uuid,type,subtype,city,street,datetime,lat,lon
7e50dcee-51bb-41c9-beca-168518af731a,road_closed,ROAD_CLOSED_EVENT,Cerro Navia,Vicuña Rozas,2025-01-20 04:44:57,-33.432637,-70.727491
c38a9da0-7f98-4c63-a414-cda68d2572f4,road_closed,ROAD_CLOSED_EVENT,Providencia,Av. Vitacura > Oriente,2025-02-13 19:25:43,-33.417704,-70.604637
f29216ec-7dad-46d0-a021-53847e7da331,road_closed,ROAD_CLOSED_EVENT,Maipú,Longitudinal,2025-04-18 04:00:00,-33.474695,-70.748857
bba9542e-799b-4c6d-86d9-d9e1d2f0c8b7,hazard,HAZARD_ON_ROAD_LANE_CLOSED,Santiago,Av. Libertador Bernardo O'Higgins,2025-04-22 13:00:00,-33.44668,-70.661444
35fff979-1ba3-417b-82f3-7671b62a962e,hazard,HAZARD_ON_ROAD_POT_HOLE,Pudahuel,Av. Laguna Sur,2025-05-16 21:57:20,-33.462626,-70.737017
01c1e583-dcc7-4e77-a26e-a10679d46b80,hazard,HAZARD_ON_ROAD_POT_HOLE,Recoleta,Av. Perú,2025-05-19 12:01:52,-33.4242,-70.640109
3cbcdd19-1ca7-4fcf-825a-c4a16e76956b,road_closed,ROAD_CLOSED_EVENT,Quinta Normal,Mapocho,2025-05-23 20:26:41,-33.431548,-70.692441
3f908877-811c-4069-8dab-6763c80d4f55,hazard,HAZARD_ON_ROAD_POT_HOLE,San Miguel,Curiñanca,2025-05-23 23:43:20,-33.489455,-70.647666
29f3c0ab-635b-4474-9f98-cd9d2e106f40,hazard,HAZARD_ON_ROAD_POT_HOLE,Independencia,Dr. Vicente Izquierdo,2025-05-26 20:29:53,-33.409486,-70.670137
263fca89-eebf-4ab9-a557-bb8ddab56271,hazard,HAZARD_ON_ROAD_POT_HOLE,Cerrillos,Av. Suiza,2025-05-27 11:25:34,-33.482698,-70.696995
ebfaad9b-2eeb-40cd-aa0d-1e41681527a3,hazard,HAZARD_ON_ROAD_POT_HOLE,San Joaquín,Av. Carlos Valdovinos,2025-05-28 11:02:00,-33.485041,-70.62727
3c3616dd-52c3-4c44-9e09-d658e127df61,hazard,HAZARD_ON_ROAD_POT_HOLE,Lo Prado,Santa Zenobia,2025-05-28 12:02:20,-33.444803,-70.709545
4e96c85e-8399-4713-945d-c66089001f9d,hazard,HAZARD_ON_ROAD_POT_HOLE,Maipú,Reino Unido,2025-05-29 12:12:02,-33.476526,-70.733512
a21b1a3b-e244-4a70-a150-95150c2919e5,hazard,HAZARD_ON_ROAD_POT_HOLE,Estación Central,Iquique,2025-05-29 15:58:45,-33.464076,-70.679104
e2550168-8608-43ea-b46f-9a33f51c7bda,hazard,HAZARD_ON_ROAD_POT_HOLE,Macul,Obispo Arturo Espinoza Campos,2025-05-30 00:21:36,-33.479951,-70.604471
1d21fd5e-d660-4721-b010-85ad055f6759,hazard,HAZARD_ON_ROAD_POT_HOLE,Quinta Normal,Mapocho,2025-05-30 01:47:54,-33.425629,-70.718746
7dfed3bd-bc7d-4407-bade-5c91dcea0e2b,hazard,HAZARD_ON_ROAD_CONSTRUCTION,Providencia,Puente Suecia,2025-05-30 04:35:51,-33.417961,-70.610155
0f4f724b-07b6-4a7e-8c29-fefa662ce259,hazard,HAZARD_ON_ROAD_POT_HOLE,Ñuñoa,Av. Ricardo Lyon,2025-05-30 04:53:56,-33.451059,-70.602326
a35b9cc3-f841-499d-bf05-bf920f64a564,hazard,HAZARD_ON_ROAD,Renca,Av. Presidente Eduardo Frei Montalva,2025-05-30 05:04:29,-33.419424,-70.677934
7f8bb168-3c2b-44ac-822b-b9fb942fa9b5,police,POLICE_HIDING,Lo Prado,Av. San Pablo,2025-05-30 05:11:09,-33.441633,-70.707813
